
REGION,PROVINCIA,CAMAS_ZC_DISPONIBLES,CAMAS_ZC_TOTAL,VENTILADORES_UCI_ZC_DISPONIBLE,VENTILADORES_UCI_ZC_TOTAL,VENTILADORES_UCI_ADULTO_DISPONIBLE,VENTILADORES_UCI_ADULTO_TOTAL,VENTILADORES_UCI_PEDIATRIA_DISPONIBLE,VENTILADORES_UCI_PEDIATRIA_TOTAL,VENTILADORES_UCIN_DISPONIBLE,VENTILADORES_UCIN_TOTAL
AMAZONAS,,8,19,8,19,0,0,0,0,0,0
ANCASH,,0,51,0,51,0,11,0,0,5,9
APURIMAC,,7,30,9,32,8,14,1,1,4,6
AREQUIPA,,7,94,7,94,6,20,5,5,0,0
AYACUCHO,,4,20,6,22,16,18,13,14,7,8
CAJAMARCA,,0,29,4,38,4,14,0,0,2,6
CALLAO,,0,138,0,138,9,31,3,6,1,1
CUSCO,,1,39,1,39,9,30,0,1,1,4
HUANCAVELICA,,1,16,1,16,0,2,0,1,0,0
HUANUCO,,2,42,2,42,5,9,2,2,0,0
ICA,,1,62,1,62,5,11,1,1,0,0
JUNIN,,6,80,8,82,4,22,1,12,0,7
LA LIBERTAD,,1,83,4,86,6,20,2,12,7,15
LAMBAYEQUE,,0,52,0,52,6,21,0,4,2,9
LIMA,,12,1087,24,1100,62,224,37,162,12,62
LORETO,,0,38,4,42,1,2,4,4,6,6
MADRE DE DIOS,,3,8,4,9,2,5,0,0,0,0
MOQUEGUA,,3,18,4,19,0,0,0,0,2,2
PASCO,,15,28,16,30,0,2,0,0,6,6
PIURA,,10,97,11,99,10,23,2,7,5,8
PUNO,,4,27,12,35,13,17,6,6,4,5
SAN MARTIN,,19,44,25,50,10,14,2,2,2,6
TACNA,,3,37,3,37,4,6,1,3,0,0
TUMBES,,6,14,6,14,3,5,1,1,4,4
UCAYALI,,0,37,0,37,1,11,0,0,0,6
Total general,,113,2190,160,2245,184,532,81,244,70,170
